lb,ub,Qsg,Tout,Tair_true,u_true
22.0,24.0,10.725,24.099999999999994,23.02675094183386,-413.41568
22.0,24.0,11.73632411,23.200000000000003,23.010809725197813,-367.59546
15.0,28.0,0.0,22.9,22.996482860985093,-346.8772
15.0,28.0,0.0,22.5,22.948794447044225,-348.8082
15.0,28.0,0.0,22.299999999999997,22.868948259010416,-1137.817
15.0,28.0,0.0,22.1,21.59096187264649,-657.4064
15.0,28.0,0.0,22.1,22.00870410866015,-895.2173
15.0,28.0,0.0,22.0,21.595739895268068,-528.54535
15.0,28.0,0.0,22.1,21.985121352608232,-642.767
15.0,28.0,0.0,22.200000000000003,21.78913027185652,-404.99844
15.0,28.0,0.0,22.0,22.05418587470304,-444.3911
15.0,28.0,0.0,21.799999999999997,21.984634042598397,-420.12573
15.0,28.0,0.0,21.4,21.971051968075237,-414.13193
15.0,28.0,0.0,21.0,21.939380916180244,-398.0608
15.0,28.0,0.0,20.700000000000003,21.921422974476677,-392.9852
15.0,28.0,0.0,20.299999999999997,21.89047008028782,-370.14352
15.0,28.0,0.0,20.0,21.885432565143066,-366.9217
15.0,28.0,0.0,19.700000000000003,21.85636477190236,-355.7465
15.0,28.0,0.0,19.39999999999999,21.83713243972095,-353.31848
15.0,28.0,0.0,19.1,21.807089955168472,-349.52576
15.0,28.0,0.0,20.0,21.77807745727329,-345.86307
15.0,28.0,26.30653341,20.9,21.755581696384155,471.8931
22.0,24.0,15.675,21.799999999999997,22.988429774955335,312.90335
22.0,24.0,105.73217609999999,22.700000000000003,22.986926805031885,232.80463
22.0,24.0,55.54596484,24.099999999999994,22.974339848567972,187.81369
22.0,24.0,167.4256885,25.5,22.98576589373655,28.746277
22.0,24.0,117.38913170000001,26.200000000000003,23.057300015203424,-32.58087
22.0,24.0,333.7490322,27.0,23.061003735626393,-153.72092
22.0,24.0,338.18043969999997,27.5,23.020722310125468,-221.8998
22.0,24.0,517.1159725,27.900000000000006,23.02225469927992,-331.956
22.0,24.0,543.2583606000001,28.299999999999997,23.000398174763816,-391.97235
22.0,24.0,665.5126072,28.700000000000003,23.02636458848933,-487.23917
22.0,24.0,691.7179109,28.900000000000006,23.022870807756853,-503.01212
22.0,24.0,754.367511,29.200000000000003,23.116348966242445,-525.17883
22.0,24.0,764.8842738,29.400000000000006,23.218304019666995,-563.5727
22.0,24.0,767.6352807,29.700000000000003,23.28579113948141,-593.0112
22.0,24.0,747.5363298,29.799999999999997,23.352357451146148,-620.4343
22.0,24.0,700.8201942000001,29.900000000000006,23.406448572955625,-644.5054
22.0,24.0,664.6100376000002,29.900000000000006,23.44375189873599,-671.59155
22.0,24.0,558.5842719999998,29.900000000000006,23.4599997742191,-691.8593
22.0,24.0,502.66700819999994,29.700000000000003,23.450101091581146,-688.7354
22.0,24.0,351.65015089999997,29.5,23.45910474190267,-699.5583
22.0,24.0,290.18804220000004,29.200000000000003,23.409376270373343,-684.0397
22.0,24.0,147.9142956,28.900000000000006,23.384640960562713,-648.82544
22.0,24.0,105.50345700000001,28.099999999999994,23.35992659551451,-636.2693
22.0,24.0,54.45,27.299999999999997,23.30296494819503,-570.798
22.0,24.0,42.9984258,27.299999999999997,23.11428452292728,-535.2682
22.0,24.0,20.625,24.900000000000006,23.058363837208958,-477.226
22.0,24.0,10.725,24.299999999999997,23.04400522526432,-432.29132
22.0,24.0,10.68067477,23.6,23.018159523218134,-383.24658
15.0,28.0,0.0,23.5,23.00509509707139,-371.0125
15.0,28.0,0.0,23.4,22.94459831971469,-380.99728
15.0,28.0,0.0,23.10000000000001,22.851918358023816,-1121.3368
15.0,28.0,0.0,22.700000000000003,21.64644893257203,-702.37744
15.0,28.0,0.0,22.1,21.983863818664812,-898.9152
15.0,28.0,0.0,21.5,21.61776706027723,-532.8478
15.0,28.0,0.0,20.799999999999997,22.006179451321245,-678.15985
15.0,28.0,0.0,20.099999999999994,21.75244395733553,-400.5817
15.0,28.0,0.0,19.6,22.051661255483097,-443.8466
15.0,28.0,0.0,19.200000000000003,21.963055787556016,-415.53146
15.0,28.0,0.0,18.799999999999997,21.935467413081437,-405.54337
15.0,28.0,0.0,18.5,21.89152364391812,-387.16095
15.0,28.0,0.0,18.299999999999997,21.861122151328882,-377.75058
15.0,28.0,0.0,18.200000000000003,21.82285829285622,-352.86075
15.0,28.0,0.0,18.200000000000003,21.810849981056563,-350.00043
15.0,28.0,0.0,18.299999999999997,21.774412324553257,-345.40036
15.0,28.0,0.0,18.4,21.74152366278203,-341.24832
15.0,28.0,0.0,18.6,21.712159041967745,-337.5412
15.0,28.0,0.0,19.0,21.686526729728694,-334.30527
15.0,28.0,20.07769868,19.5,21.66557732430852,549.3009
22.0,24.0,35.11223082,20.099999999999994,22.995329290595592,401.9466
22.0,24.0,111.7300749,20.700000000000003,23.03276200643866,299.90427
22.0,24.0,59.20950354,21.6,22.9949233054388,251.53323
22.0,24.0,173.0542685,22.599999999999994,22.9959080278021,87.45618
22.0,24.0,146.2519408,23.6,23.0531892299406,27.766754
22.0,24.0,331.6288496,24.700000000000003,23.058872564009413,-78.67056
22.0,24.0,332.0959096,25.400000000000006,23.03468749957127,-152.15314
22.0,24.0,442.02836629999996,26.099999999999994,23.028526396638853,-248.56415
22.0,24.0,459.1929235,26.599999999999994,23.00787576754038,-317.311
22.0,24.0,536.5966308000001,27.200000000000003,23.00825561082183,-397.37125
22.0,24.0,588.4378908000001,27.599999999999994,23.00181037450309,-459.8054
22.0,24.0,583.1842094,27.900000000000006,23.01578912524287,-501.48657
22.0,24.0,563.8377969,28.099999999999994,23.04554944807876,-507.42694
22.0,24.0,590.8543452,28.200000000000003,23.11635710859371,-523.701
22.0,24.0,575.9708777000001,28.299999999999997,23.17965861565508,-541.5657
22.0,24.0,560.4386717000001,28.299999999999997,23.227069143693836,-572.18414
22.0,24.0,540.3692427,28.200000000000003,23.24326866937308,-590.6942
22.0,24.0,475.042652,28.099999999999994,23.261358430669024,-610.5307
22.0,24.0,474.8622226,27.900000000000006,23.254609962816644,-613.27814
22.0,24.0,296.30163860000005,27.599999999999994,23.269770362915228,-610.0307
22.0,24.0,297.8184917,27.099999999999994,23.24343580738732,-603.2256
22.0,24.0,109.13904720000001,26.599999999999994,23.228944639841785,-600.63983
22.0,24.0,152.4175845,25.799999999999997,23.15575592032092,-583.6572
22.0,24.0,42.405,24.900000000000006,23.12187162415549,-472.6872
22.0,24.0,66.03747727,24.900000000000006,23.00351944833971,-437.36728
22.0,24.0,20.46,22.299999999999997,22.972984617745617,-355.57257
22.0,24.0,9.24,21.299999999999997,23.00465134034738,-314.31757
22.0,24.0,8.361569965,20.200000000000003,22.986612528773648,-270.70834
15.0,28.0,0.0,19.799999999999997,22.970199242955175,-251.58362
15.0,28.0,0.0,19.39999999999999,22.920986286394744,-1071.9653
15.0,28.0,0.0,19.0,21.596485545948326,-713.7893
15.0,28.0,0.0,18.6,21.81541509445187,-732.405
15.0,28.0,0.0,18.299999999999997,21.68762157057451,-537.59503
15.0,28.0,0.0,18.0,21.849779527885083,-477.92078
15.0,28.0,0.0,17.700000000000003,21.870324140916768,-439.24704
15.0,28.0,0.0,17.400000000000006,21.85517114472802,-396.51764
15.0,28.0,0.0,17.1,21.850353918737035,-389.6965
15.0,28.0,0.0,16.799999999999997,21.800123612640785,-369.9376
15.0,28.0,0.0,16.5,21.767259103972467,-359.9946
15.0,28.0,0.0,16.200000000000003,21.72558981394444,-339.23676
15.0,28.0,0.0,16.0,21.702017184069817,-336.26083
15.0,28.0,0.0,15.700000000000003,21.657803103803648,-330.67902
15.0,28.0,0.0,15.5,21.616736695533074,-325.4946
15.0,28.0,0.0,15.299999999999997,21.577379049799223,-320.52588
15.0,28.0,0.0,15.099999999999994,21.539913554183336,-315.79605
15.0,28.0,0.0,14.900000000000006,21.504158718563396,-311.28217
15.0,28.0,0.0,15.600000000000009,21.469971423066184,-306.96622
15.0,28.0,24.59842526,16.4,21.441936960684632,728.1955
22.0,24.0,15.675,17.400000000000006,22.99787952279766,549.5322
22.0,24.0,106.28678390000002,18.4,23.025655062441302,452.72974
22.0,24.0,54.92869547,19.799999999999997,23.011309277487737,389.69196
22.0,24.0,168.7017155,21.1,23.011788335203818,197.10208
22.0,24.0,120.0472179,21.799999999999997,23.044326949543926,127.85919
22.0,24.0,343.50393060000005,22.599999999999994,23.03948341879588,26.745544
22.0,24.0,349.9350147,23.10000000000001,23.036750554363337,-51.608063
22.0,24.0,526.3776611000001,23.700000000000003,23.037217233386418,-179.30469
22.0,24.0,553.5082222,24.200000000000003,22.99687989013196,-254.11832
22.0,24.0,674.2679728999999,24.700000000000003,23.00527426002096,-357.05014
22.0,24.0,700.1821779,25.099999999999994,22.992976071459374,-429.64734
22.0,24.0,760.1999867000001,25.5,23.003785918643878,-498.99777
22.0,24.0,748.0730092,25.700000000000003,23.02194160553508,-503.19748
22.0,24.0,719.282546,26.0,23.117241744421428,-523.74
22.0,24.0,710.6171818000001,26.099999999999994,23.18372966886845,-535.21606
22.0,24.0,683.7351901000001,26.299999999999997,23.252892011935998,-556.8833
22.0,24.0,643.3243352999999,26.299999999999997,23.294378644901652,-580.97906
22.0,24.0,507.216988,26.299999999999997,23.312757287614684,-614.02985
22.0,24.0,436.3045271000001,26.099999999999994,23.27334745369481,-609.4545
22.0,24.0,301.2774334,25.900000000000006,23.267753563505387,-606.68604
22.0,24.0,301.1277076,25.599999999999994,23.229985925037987,-597.0221
22.0,24.0,141.1200756,25.299999999999997,23.208753777880275,-595.0854
22.0,24.0,126.3232689,24.599999999999994,23.13461049311438,-564.46906
22.0,24.0,53.13,24.0,23.10519755513492,-451.52524
22.0,24.0,50.08643173,24.0,22.99275151612698,-400.72357
22.0,24.0,20.955,21.5,22.98000838769478,-333.1092
22.0,24.0,10.065,20.5,22.994925139078354,-287.1917
22.0,24.0,9.342483741,19.39999999999999,22.982206228488625,-244.84515
15.0,28.0,0.0,19.1,22.96516346148654,-225.32933
15.0,28.0,0.0,18.799999999999997,22.917211119541847,-1029.6716
15.0,28.0,0.0,18.6,21.61881904165189,-713.1303
15.0,28.0,0.0,18.4,21.782223563330895,-683.4206
15.0,28.0,0.0,18.299999999999997,21.72237282906334,-529.68726
15.0,28.0,0.0,18.299999999999997,21.838066279888434,-470.48685
15.0,28.0,0.0,18.200000000000003,21.857317508981733,-434.45923
15.0,28.0,0.0,18.200000000000003,21.843933765432638,-392.9886
15.0,28.0,0.0,18.10000000000001,21.84464525827308,-387.7478
15.0,28.0,0.0,18.0,21.801006680071147,-369.45087
15.0,28.0,0.0,17.799999999999997,21.77580021973167,-361.47665
15.0,28.0,0.0,17.5,21.74134479088686,-343.51535
15.0,28.0,0.0,17.200000000000003,21.723030599482787,-338.91367
15.0,28.0,0.0,16.89999999999999,21.689095820695407,-334.62958
15.0,28.0,0.0,16.4,21.653893859316756,-330.1855
15.0,28.0,0.0,16.0,21.618565044084836,-325.7254
15.0,28.0,0.0,15.600000000000009,21.583074853805265,-321.24496
15.0,28.0,0.0,15.200000000000003,21.547690702294467,-316.77786
15.0,28.0,0.0,15.899999999999999,21.51238707782618,-312.32095
15.0,28.0,21.89493808,16.6,21.48292456212598,698.6321
22.0,24.0,14.355,17.599999999999994,22.999221500112395,525.8291
22.0,24.0,108.4896304,18.700000000000003,23.02610054238442,431.2727
22.0,24.0,60.8926236,20.299999999999997,23.01216696576244,365.57065
22.0,24.0,172.8954324,21.89999999999999,23.008347398716914,174.10193
22.0,24.0,125.10445630000001,22.799999999999997,23.042836922917765,105.98721
22.0,24.0,344.53666960000004,23.700000000000003,23.04289235140959,0.37268066
22.0,24.0,352.7997357,24.299999999999997,23.036634205298384,-81.839325
22.0,24.0,528.6655162999999,24.799999999999997,23.034366914520987,-209.33163
22.0,24.0,547.9922644,25.299999999999997,22.996251741397842,-284.73602
22.0,24.0,646.8848786,25.700000000000003,23.003713826799263,-383.58606
22.0,24.0,698.317463,26.099999999999994,22.991124577222823,-450.22357
22.0,24.0,644.1649605,26.5,23.013717525160306,-500.59674
22.0,24.0,648.6039375,26.700000000000003,23.032321224207983,-505.6724
22.0,24.0,573.6575288,27.0,23.11298168961895,-524.22266
22.0,24.0,539.6252521,27.099999999999994,23.154557726846406,-531.60895
22.0,24.0,528.9122837,27.299999999999997,23.198839849762884,-560.52563
22.0,24.0,471.71243279999993,27.200000000000003,23.206726153030942,-574.2265
22.0,24.0,349.1292644,27.200000000000003,23.211568360705492,-579.8068
22.0,24.0,407.0802137,27.0,23.19446329331585,-578.6388
22.0,24.0,304.59481969999996,26.700000000000003,23.207737918950052,-587.3448
22.0,24.0,304.36291830000005,26.299999999999997,23.174593503016915,-580.5257
22.0,24.0,88.37301590000001,25.900000000000006,23.16379652374767,-569.1185
22.0,24.0,160.49655340000004,25.200000000000003,23.10190735633648,-551.84235
22.0,24.0,91.84376042,24.400000000000006,23.078999962975328,-445.80927
22.0,24.0,91.98641629999999,24.400000000000006,22.973404102917094,-402.65472
22.0,24.0,14.85,23.0,22.96445820519999,-334.63275
22.0,24.0,10.69947364,22.599999999999994,22.985395177778386,-301.21024
22.0,24.0,6.330868907000001,22.200000000000003,22.969823554623314,-268.71802
15.0,28.0,0.0,22.0,22.953977289286883,-257.37402
15.0,28.0,0.0,21.700000000000003,22.91111188956893,-1085.4702
15.0,28.0,0.0,21.299999999999997,21.59231048991607,-688.6195
15.0,28.0,0.0,21.0,21.88550091070309,-777.7647
15.0,28.0,0.0,20.5,21.678143869084465,-572.0975
15.0,28.0,0.0,20.099999999999994,21.856018016596604,-536.8498
15.0,28.0,0.0,19.700000000000003,21.848937694324007,-494.20587
15.0,28.0,0.0,19.299999999999997,21.83999469826911,-400.1611
15.0,28.0,0.0,19.1,21.916644756432195,-407.04272
15.0,28.0,0.0,18.799999999999997,21.86427662256337,-386.7145
15.0,28.0,0.0,18.5,21.839578179420563,-378.48975
15.0,28.0,0.0,18.10000000000001,21.803291200280242,-363.12762
15.0,28.0,0.0,17.9,21.777967266993986,-353.7609
15.0,28.0,0.0,17.599999999999994,21.747770387063028,-342.03696
15.0,28.0,0.0,17.400000000000006,21.722632072357214,-338.86337
15.0,28.0,0.0,17.1,21.687505628571635,-334.42883
15.0,28.0,0.0,16.799999999999997,21.654068514545976,-330.20755
15.0,28.0,0.0,16.5,21.621216442375744,-326.06015
15.0,28.0,0.0,16.700000000000003,21.588962989779475,-321.9883
15.0,28.0,11.68948006,16.89999999999999,21.559874568896564,636.59485
22.0,24.0,36.69304659,17.700000000000003,22.990402085984684,490.43704
22.0,24.0,73.10195015,18.6,23.042888508889543,399.9039
22.0,24.0,95.63858785,19.700000000000003,23.016802285554117,332.08228
22.0,24.0,161.1644674,20.9,23.0091776285324,154.21445
22.0,24.0,50.94256024,22.700000000000003,23.043761405234285,100.19708
22.0,24.0,94.20932409,24.400000000000006,23.03773773319203,40.32553
22.0,24.0,133.545995,25.099999999999994,23.038460386998555,-21.22763
22.0,24.0,122.07264070000001,25.799999999999997,23.039043182825075,-88.18176
22.0,24.0,110.3653735,25.799999999999997,23.016469792343607,-122.10562
22.0,24.0,99.82812945,25.900000000000006,23.026420847752952,-158.21555
22.0,24.0,84.07911057,25.799999999999997,23.026033894737825,-179.87006
22.0,24.0,91.02566507,25.799999999999997,23.03404533044968,-208.48676
22.0,24.0,91.02206844,26.099999999999994,23.029337111284036,-226.24445
22.0,24.0,86.08195352,26.5,23.034443546442493,-249.73006
22.0,24.0,90.02607162,26.5,23.028785814233252,-264.63153
22.0,24.0,87.00581995,26.400000000000006,23.032230351363562,-287.01477
22.0,24.0,92.91563288000002,26.0,23.019857863396837,-296.28952
22.0,24.0,74.07928631,25.599999999999994,23.020689802991207,-310.54156
22.0,24.0,59.34452692,25.099999999999994,23.004370602049036,-307.13953
22.0,24.0,57.15968985,24.599999999999994,23.00423930592202,-310.74548
22.0,24.0,64.97074727,24.099999999999994,22.992368637731502,-304.54718
22.0,24.0,79.17401402,23.700000000000003,22.992482322928293,-302.5462
22.0,24.0,46.96742647,23.200000000000003,22.988974924455775,-288.88763
22.0,24.0,65.89621411,22.700000000000003,22.99011983942775,-188.03717
22.0,24.0,65.89621411,22.700000000000003,22.933188708752226,-173.32858
22.0,24.0,8.745,21.700000000000003,22.931067052433043,-143.26178
22.0,24.0,20.79058084,21.1,22.94052671379709,-124.73193
22.0,24.0,4.1787907660000005,20.60000000000001,22.94149003695422,-106.881195
15.0,28.0,0.0,20.099999999999994,22.935450300114226,-133.06119
15.0,28.0,0.0,19.700000000000003,22.862365168020077,-905.9626
15.0,28.0,0.0,19.39999999999999,21.641745963945162,-611.5245
15.0,28.0,0.0,19.1,21.81402157547518,-589.7195
15.0,28.0,0.0,18.9,21.771042952789244,-492.39777
15.0,28.0,0.0,18.700000000000003,21.826973500444417,-440.63394
15.0,28.0,0.0,18.5,21.841982792235783,-426.804
15.0,28.0,0.0,18.299999999999997,21.805016756812396,-382.36966
15.0,28.0,0.0,18.200000000000003,21.813269316581433,-378.89142
15.0,28.0,0.0,18.0,21.772906208359128,-361.79614
15.0,28.0,0.0,17.9,21.750252984690373,-354.56152
15.0,28.0,0.0,17.799999999999997,21.71881385317748,-338.38132
15.0,28.0,0.0,17.700000000000003,21.70292104327821,-336.37497
15.0,28.0,0.0,17.599999999999994,21.6710888194106,-332.3563
15.0,28.0,0.0,17.599999999999994,21.642305974447073,-328.7226
15.0,28.0,0.0,17.5,21.61568152621655,-325.3614
15.0,28.0,0.0,17.5,21.590801178894043,-322.22037
15.0,28.0,0.0,17.400000000000006,21.567806152521424,-319.31735
15.0,28.0,0.0,17.5,21.546244755006096,-316.59534
15.0,28.0,1.98,17.5,21.526812604249205,569.0005
22.0,24.0,5.898387242999999,17.700000000000003,22.853054232470562,511.9551
22.0,24.0,9.898511706,17.799999999999997,23.016208874406825,436.06802
22.0,24.0,50.25254134,18.10000000000001,23.010729014001694,384.29944
22.0,24.0,49.14310181,18.4,23.019687497973578,227.95108
22.0,24.0,140.3635555,18.700000000000003,23.055376369701705,158.28433
22.0,24.0,60.28046629999999,19.1,23.047018101539706,111.138214
22.0,24.0,151.9649612,19.39999999999999,23.027342483671397,74.24939
22.0,24.0,112.4863312,19.700000000000003,23.04495366678525,23.996124
22.0,24.0,117.36693600000001,20.0,23.02184666227189,-4.7767944
22.0,24.0,147.07097439999998,20.299999999999997,23.022829077509968,-56.753143
22.0,24.0,174.45510080000003,20.60000000000001,22.99425949193403,-81.388885
22.0,24.0,186.4413599,20.799999999999997,23.001586766435146,-115.4613
22.0,24.0,260.5756987,21.0,22.995282650798803,-147.70142
22.0,24.0,380.48945089999995,21.1,23.00386049615616,-201.03372
22.0,24.0,354.19965030000003,21.5,23.00307592946138,-229.26448
22.0,24.0,447.89300130000004,21.799999999999997,23.01438873995194,-282.17825
22.0,24.0,374.107838,22.1,23.0120416510222,-302.54358
22.0,24.0,399.9641347,22.5,23.02141388827657,-344.48837
22.0,24.0,383.9908855,22.700000000000003,23.008370008559773,-370.52664
22.0,24.0,311.9250096,23.0,23.00403748175754,-378.77997
22.0,24.0,285.966212,22.9,23.004913131602933,-384.67795
22.0,24.0,99.54094016,22.799999999999997,23.00549950400285,-354.48303
22.0,24.0,48.90431216,22.5,23.008988777215826,-332.28107
22.0,24.0,80.71257718,22.200000000000003,23.00358173672568,-229.99728
22.0,24.0,47.91730269,22.200000000000003,22.93659619365997,-198.92075
22.0,24.0,22.182323230000005,20.60000000000001,22.93837330518571,-162.79272
22.0,24.0,17.91375027,20.0,22.948727167732628,-132.9701
22.0,24.0,4.142255613000001,19.299999999999997,22.9516443311741,-107.26251
